,from_id,to_id,prob
0,sf-fire-credit-union-san-francisco,a-16-san-francisco,0.9997871308598413
1,sf-fire-credit-union-san-francisco-2,kingdom-of-dumpling-san-francisco-2,0.9996565450117497
2,united-health-credit-union-burlingame-2,millbrae-pancake-house-millbrae,0.9989353103588056
3,provident-credit-union-millbrae,millbrae-pancake-house-millbrae,0.9994798943852728
4,redwood-credit-union-san-francisco-2,perbacco-san-francisco,0.999926667968105
5,san-francisco-federal-credit-union-san-francisco-4,perbacco-san-francisco,0.9999199885171065
6,first-republic-bank-san-francisco-19,salt-house-san-francisco,0.9999346725408036
7,new-resource-bank-san-francisco,town-hall-san-francisco,0.9999380646056075
8,provident-credit-union-san-francisco,r-and-g-lounge-san-francisco,0.9999514485525919
9,chase-san-francisco-73,the-front-porch-san-francisco,0.9994609790424325
